origin,destination,dist_od
LSO,OMN,8.800614650330807
LSO,PAK,8.977850529839888
LSO,PAL,8.829454406606295
LSO,PAN,9.410870966715596
LSO,PCN,
LSO,PER,9.281324326607523
LSO,PHL,9.317348230020158
LSO,PLW,9.396513667956247
LSO,PNG,9.42188410478014
LSO,POL,9.112591370662832
LSO,PRI,9.338794270919092
LSO,PRK,9.453222234792866
LSO,PRT,9.05209758087055
LSO,PRY,9.010055924133038
LSO,PYF,9.60290327005292
LSO,QAT,8.794174565059219
LSO,REU,7.9857753286928155
LSO,ROM,9.028185441299325
LSO,RUS,9.184487856959
LSO,RWA,8.025381648831525
LSO,SAU,8.723469202249701
LSO,SDN,8.502657863510137
LSO,SEN,8.831324430374835
LSO,SGP,9.077129613657272
LSO,SHN,8.287873104517601
LSO,SLB,9.498361137065137
LSO,SLE,8.704418040732916
LSO,SLV,9.498634756926398
LSO,SMR,9.024706334972356
LSO,SOM,8.314505730315389
LSO,SPM,9.386113870285604
LSO,STP,8.291927139189768
LSO,SUR,9.166995719060502
LSO,SVK,9.073801833847014
LSO,SVN,9.048606898632826
LSO,SWE,9.19791317321668
LSO,SWZ,6.1906563313380065
LSO,SYC,8.298251051798458
LSO,SYR,8.886959409465417
LSO,TCA,9.392122616700856
LSO,TCD,8.451306989231046
LSO,TGO,8.509092267355584
LSO,THA,9.124225574756945
LSO,TJK,9.073949810105749
LSO,TKL,9.633707609768004
LSO,TKM,9.020183599894228
LSO,TMP,9.240364114659856
LSO,TON,9.54261452324097
LSO,TTO,9.25890098599147
LSO,TUN,8.921718925117052
LSO,TUR,8.947377708503714
LSO,TUV,9.605064670218283
LSO,TWN,9.359997542524095
LSO,TZA,7.927984676163821
LSO,UGA,8.126447223314095
LSO,UKR,9.072916958110525
LSO,URY,8.951829065324494
LSO,USA,9.574461126936354
LSO,UZB,9.089197523464401
LSO,VCT,9.270973464344978
LSO,VEN,9.312671303073644
LSO,VGB,9.325579730783478
LSO,VNM,9.186297750595749
LSO,VUT,9.498210426758178
LSO,WLF,9.591601581387218
LSO,WSM,9.601684919230076
LSO,YEM,8.55784134682735
LSO,YUG,9.012370902693183
LSO,ZAF,5.910603671492984
LSO,ZAR,7.932040494572593
LSO,ZMB,7.424304292859151
LSO,ZWE,7.106074849077495
LTU,ABW,9.118341194748208
LTU,AFG,8.309040464120772
LTU,AGO,8.894322746142146
LTU,AIA,9.008361387744038
LTU,ALB,7.371390548200587
LTU,AND,7.67058382729441
LTU,ANT,9.100017341160822
LTU,ARE,8.346864551243412
LTU,ARG,9.445767371890575
LTU,ARM,7.718982784337004
LTU,ATG,9.011318904678205
LTU,AUS,9.611237060729344
LTU,AUT,6.908628897266534
LTU,AZE,7.8081775704879535
LTU,BDI,8.784695923624426
LTU,BEL,7.233828634166408
LTU,BEN,8.632791976666914
LTU,BFA,8.574927994667446
LTU,BGD,8.763923573437612
LTU,BGR,7.236977008372884
LTU,BHR,8.264415092491875
LTU,BHS,9.03677393700806
LTU,BIH,7.167614099752836
LTU,BLR,5.683233108620035
LTU,BLZ,9.186301130892154
LTU,BMU,8.858144240309857
LTU,BOL,9.357422413454646
LTU,BRA,9.242355378577564
LTU,BRB,9.037052845171834
LTU,BRN,9.17237190643348
LTU,BTN,8.70808855453027
LTU,BWA,9.075960505213546
LTU,CAF,8.632118993510113
LTU,CAN,8.841978978144242
LTU,CCK,
LTU,CHE,7.2724511689551266
LTU,CHL,9.493436695937298
LTU,CHN,8.85276630966593
LTU,CIV,8.704144680181255
LTU,CMR,8.627037420192353
LTU,COG,8.80347618561431
LTU,COK,9.69197855653684
LTU,COL,9.212427193049674
LTU,COM,8.948076502468949
LTU,CPV,8.696826137132415
LTU,CRI,9.231846449537564
LTU,CUB,9.087410413608252
LTU,CXR,
LTU,CYM,9.12558869448691
LTU,CYP,7.766145250957441
LTU,CZE,6.705631261291989
LTU,DEU,6.902371311404667
LTU,DJI,8.54441158713888
LTU,DMA,9.026072642616352
LTU,DNK,6.648052768901286
LTU,DOM,9.0549166822155
LTU,DZA,7.880079214106399
LTU,ECU,9.304931202201537
LTU,EGY,7.9540456742606365
LTU,ERI,8.446562336309123
LTU,ESH,8.384486601405644
LTU,ESP,7.849371398811854
LTU,EST,6.112840453999
LTU,ETH,8.568979434284719
LTU,FIN,6.471610939185714
LTU,FJI,9.638297298719573
LTU,FLK,9.55144969780457
LTU,FRA,7.458390865336779
LTU,FRO,7.5535073468356995
LTU,FSM,9.360283354706116
LTU,GAB,8.745036402011353
LTU,GBR,7.421982710035017
LTU,GEO,7.628556536323898
LTU,GHA,8.674503388992179
LTU,GIB,8.0287273800761
LTU,GIN,8.696917712162842
LTU,GLP,9.018139010242049
LTU,GMB,8.665189486092263
LTU,GNB,8.683819723153215
LTU,GNQ,8.697122555864974
LTU,GRC,7.531630620575894
LTU,GRD,9.062903950980415
LTU,GRL,8.287699017517937
LTU,GTM,9.225654509684782
LTU,GUF,9.073171399945897
LTU,GUY,9.09482266851621
LTU,HKG,8.988068565581933
LTU,HND,9.204847916017295
LTU,HRV,7.112649316295078
LTU,HTI,9.071774039574484
LTU,HUN,6.838922430405122
LTU,IDN,9.218976968971669
LTU,IND,8.645567408642707
LTU,IRL,7.600004556547814
LTU,IRN,8.036605103901035
LTU,IRQ,7.969753028805859
LTU,ISL,7.888057643212345
LTU,ISR,7.90700937234207
LTU,ITA,7.402591145216646
LTU,JAM,9.109821671346689
LTU,JOR,7.919931661409195
LTU,JPN,9.002378986123947
LTU,KAZ,8.073242419939495
LTU,KEN,8.764542368469286
LTU,KGZ,8.260566018322859
LTU,KHM,9.02905623687421
LTU,KIR,9.486812345399976
LTU,KNA,8.997398357584016
LTU,KOR,8.923540443654167
LTU,KWT,8.150266448330195
LTU,LAO,8.953136032170852
LTU,LBN,7.839403872841189
LTU,LBR,8.737436059814515
LTU,LBY,7.883663066424761
LTU,LCA,9.038137290314197
LTU,LKA,8.8873803527756
LTU,LSO,9.150497900450446
LTU,LTU,4.418230421670903
LTU,LUX,7.211623889730345
LTU,LVA,5.307306344360306
LTU,MAC,
LTU,MAR,8.122163741915227
LTU,MDA,6.861769872799094
LTU,MDG,9.055214283258973
LTU,MDV,8.885339190508697
LTU,MEX,9.20841522005983
LTU,MHL,9.422651059119232
LTU,MKD,7.316626579425055
LTU,MLI,8.591812604190478
LTU,MLT,7.725926328091976
LTU,MMR,8.88784115640898
LTU,MNG,8.590570782621006
LTU,MNP,9.25944477248249
LTU,MOZ,9.049505670428749
LTU,MRT,8.566358142487141
LTU,MSR,
LTU,MTQ,9.031451955207132
LTU,MUS,9.10260459316856
LTU,MWI,8.96245038787332
LTU,MYS,9.110177215506564
LTU,NAM,9.059746177019187
LTU,NCL,9.628268822294935
LTU,NER,8.486705117535516
LTU,NFK,9.677949887617665
LTU,NGA,8.608066086472316
LTU,NIC,9.222356883638582
LTU,NIU,9.670556888297979
LTU,NLD,7.150466135788876
LTU,NOR,6.931582151073667
LTU,NPL,8.64717652210669
LTU,NRU,9.479781077729937
LTU,NZL,9.7540712312597
LTU,OMN,8.41553935308972
LTU,PAK,8.45588039536222
LTU,PAL,7.921247128982055
LTU,PAN,9.21828770807501
LTU,PCN,
LTU,PER,9.367321898316709
LTU,PHL,9.135465197906012
LTU,PLW,9.270316312856389
LTU,PNG,9.453920075357566
LTU,POL,6.156235488921414
LTU,PRI,9.031118964748824
LTU,PRK,8.882967193086879
LTU,PRT,8.012612692864018
LTU,PRY,9.371892734498566
LTU,PYF,9.667827242408023
LTU,QAT,8.296583676717539
LTU,REU,9.105043409854343
LTU,ROM,6.983884492764319
LTU,RUS,7.0708999626549245
LTU,RWA,8.76205627668458
LTU,SAU,8.254158202063092
LTU,SDN,8.423602692113432
LTU,SEN,8.650225234386472
LTU,SGP,9.133580378628594
LTU,SHN,9.045314184284793
LTU,SLB,9.519555191849872
LTU,SLE,8.71820122997181
LTU,SLV,9.226049337543492
LTU,SMR,7.311430118849339
LTU,SOM,8.70213331676505
LTU,SPM,8.58807896356912
LTU,STP,8.748212050925275
LTU,SUR,9.078692803839568
LTU,SVK,6.694438907373947
LTU,SVN,7.0835321325177425
LTU,SWE,6.471083364419152
LTU,SWZ,9.117451209143777
LTU,SYC,8.89084036870578
LTU,SYR,7.806730152984394
LTU,TCA,9.033885611826202
LTU,TCD,8.50374233285878
LTU,TGO,8.64880864981038
LTU,THA,8.977001777369159
LTU,TJK,8.24154745740863
LTU,TKL,9.598188542427357
LTU,TKM,8.063984691081677
LTU,TMP,9.355027556712225
LTU,TON,9.673345191591471
LTU,TTO,9.078464636565956
LTU,TUN,7.773670610864233
LTU,TUR,7.511924787023466
LTU,TUV,9.568351822392112
LTU,TWN,9.018234019827304
LTU,TZA,8.841994154354131
LTU,UGA,8.718227566193594
LTU,UKR,6.805118938276909
LTU,URY,9.433750287812213
LTU,USA,8.977707817130991
LTU,UZB,8.184362556108923
LTU,VCT,9.048593379752269
LTU,VEN,9.127233507900002
LTU,VGB,9.017401288203217
LTU,VNM,9.01836936865883
LTU,VUT,9.602706731494767
LTU,WLF,9.6194255862525
LTU,WSM,9.631049366078399
LTU,YEM,8.488377169245263
LTU,YUG,7.134194991981872
LTU,ZAF,9.145447548080801
LTU,ZAR,8.814238144978647
LTU,ZMB,8.95253549767453
LTU,ZWE,9.016129577463396
LUX,ABW,8.981892527740502
LUX,AFG,8.560242527568434
LUX,AGO,8.802138722953096
LUX,AIA,8.85198473074239
LUX,ALB,7.261433637640492
LUX,AND,6.758284381870252
LUX,ANT,8.958711694324116
LUX,ARE,8.520962279471478
LUX,ARG,9.33292873243259
LUX,ARM,8.06098106073953
LUX,ATG,8.852694528295366
LUX,AUS,9.692469563552665
LUX,AUT,6.518755028125717
LUX,AZE,8.15077695477434
LUX,BDI,8.749989048980675
LUX,BEL,5.205823716597034
LUX,BEN,8.447843542005897
LUX,BFA,8.35073521995138
LUX,BGD,8.941877488679788
LUX,BGR,7.39668676576963
LUX,BHR,8.434023516539316
LUX,BHS,8.915934008737052
LUX,BIH,6.983533213115694
LUX,BLR,7.352808340494934
LUX,BLZ,9.089461173149537
LUX,BMU,8.70118452003164
LUX,BOL,9.234763680014655
LUX,BRA,9.102007108746182
LUX,BRB,8.87641957765604
LUX,BRN,9.299147635395993
LUX,BTN,8.89820876405506
LUX,BWA,9.030914977253207
LUX,CAF,8.537146787708181
LUX,CAN,8.755736121312712
LUX,CCK,
LUX,CHE,5.7591919525915545
LUX,CHL,9.38584205957157
LUX,CHN,9.028940909922174
LUX,CIV,8.506225262986232
LUX,CMR,8.492305444788459
LUX,COG,8.703657654510353
LUX,COK,9.716214758572123
LUX,COL,9.08873167781121
LUX,COM,8.957831473456796
LUX,CPV,8.442950348629418
LUX,CRI,9.125484633563717
LUX,CUB,8.971676501183373
LUX,CXR,
LUX,CYM,9.013490224472857
LUX,CYP,7.917459119631448
LUX,CZE,6.499618003813541
LUX,DEU,5.697725501506942
LUX,DJI,8.599089810303141
LUX,DMA,8.86758847952365
LUX,DNK,6.659452496853203
LUX,DOM,8.91613251953094
LUX,DZA,7.337233093800297
LUX,ECU,9.191680453539474
LUX,EGY,8.012143852747634
LUX,ERI,8.492773236651342
LUX,ESH,8.024927265967387
LUX,ESP,7.1194487273470415
LUX,EST,7.401839138228344
LUX,ETH,8.595492410866322
LUX,FIN,7.458452557838882
LUX,FJI,9.706883687408903
LUX,FLK,9.456017719507772
LUX,FRA,5.951713333264089
LUX,FRO,7.3749825577311
LUX,FSM,9.465415054962996
LUX,GAB,8.619733534122005
LUX,GBR,6.373639192487387
LUX,GEO,8.009848502161896
LUX,GHA,8.485655877210075
LUX,GIB,7.472135698013779
LUX,GIN,8.468059038089319
LUX,GLP,8.859396829276784
LUX,GMB,8.415201661015843
LUX,GNB,8.442402832643563
LUX,GNQ,8.56163792787543
LUX,GRC,7.528551635007559
LUX,GRD,8.90804822356908
LUX,GRL,8.206725759742852
LUX,GTM,9.13286357786235
LUX,GUF,8.908240595469199
LUX,GUY,8.93801852492923
LUX,HKG,9.143778258088515
LUX,HND,9.105678167997548
LUX,HRV,6.800932249928332
LUX,HTI,8.938680062863613
LUX,HUN,6.90658469411493
LUX,IDN,9.331567248576905
LUX,IND,8.82436696047732
LUX,IRL,6.8873498980664865
LUX,IRN,8.296401622022819
LUX,IRQ,8.195952405064912
LUX,ISL,7.743468293423888
LUX,ISR,8.034430105415131
LUX,ITA,6.677537766095512
LUX,JAM,8.987724931187058
LUX,JOR,8.057337259684203
LUX,JPN,9.149302702367253
LUX,KAZ,8.427298899180624
LUX,KEN,8.76306903514815
LUX,KGZ,8.548697091020058
LUX,KHM,9.171193432101585
LUX,KIR,9.564373228674295
LUX,KNA,8.85426696136571
LUX,KOR,9.086332288350903
LUX,KWT,8.338050257443895
LUX,LAO,9.108404873135079
LUX,LBN,8.0000251637275
LUX,LBR,8.528498841033622
LUX,LBY,7.65659635705688
LUX,LCA,8.879943681788864
LUX,LKA,9.016308071310933
LUX,LSO,9.110131784538277
LUX,LTU,7.211623889730345
LUX,LUX,2.497738962353323
LUX,LVA,7.276390413839584
LUX,MAC,
LUX,MAR,7.631214376180027
LUX,MDA,7.436723918356244
LUX,MDG,9.067367520144208
LUX,MDV,8.9970520974927
LUX,MEX,9.141020732820778
LUX,MHL,9.508437766166013
LUX,MKD,7.299898712973811
LUX,MLI,8.34917895504582
LUX,MLT,7.420749549532899
LUX,MMR,9.047448078669168
LUX,MNG,8.81442982334472
LUX,MNP,9.377098105039243
LUX,MOZ,9.029182697608231
LUX,MRT,8.284403767896622
LUX,MSR,
LUX,MTQ,8.8727598214019
LUX,MUS,9.135446875994772
LUX,MWI,8.941580539393275
LUX,MYS,9.236587872662255
LUX,NAM,8.990965709469593
LUX,NCL,9.710379631510472
LUX,NER,8.2818867207793
LUX,NFK,9.757597245033057
LUX,NGA,8.436968117114919
LUX,NIC,9.120134552729933
LUX,NIU,9.718008817094539
LUX,NLD,5.639750847248516
LUX,NOR,7.093173702197981
LUX,NPL,8.843343049411663
LUX,NRU,9.56651018835947
LUX,NZL,9.828343659386098
LUX,OMN,8.581620081323274
LUX,PAK,8.66818746646352
LUX,PAL,8.041824154076878
LUX,PAN,9.104071555048733
LUX,PCN,
LUX,PER,9.253483191297933
LUX,PHL,9.271454285834446
LUX,PLW,9.390585608040684
LUX,PNG,9.554679440912572
LUX,POL,6.872012239705006
LUX,PRI,8.882838857835624
LUX,PRK,9.051203012637513
LUX,PRT,7.411993050422528
LUX,PRY,9.24937645270133
LUX,PYF,9.67085979296673
LUX,QAT,8.462140206662971
LUX,REU,9.132521198750009
LUX,ROM,7.319388657468905
LUX,RUS,7.885798278993505
LUX,RWA,8.728978238466327
LUX,SAU,8.370458677060027
LUX,SDN,8.421966708109263
LUX,SEN,8.393528618378564
LUX,SGP,9.256041961882996
LUX,SHN,8.91142706466385
LUX,SLB,9.610637482292052
LUX,SLE,8.496255724433016
LUX,SLV,9.129953621793476
LUX,SMR,6.679678454059359
LUX,SOM,8.743555875757366
LUX,SPM,8.410568988753324
LUX,STP,8.608703980851047
LUX,SUR,8.919721992792116
LUX,SVK,6.842251385355787
LUX,SVN,6.627102973054051
LUX,SWE,7.057596687221297
LUX,SWZ,9.085521656366934
LUX,SYC,8.946125836813113
LUX,SYR,8.004098328206203
LUX,TCA,8.897162971510859
LUX,TCD,8.381439903638418
LUX,TGO,8.462256636829673
LUX,THA,9.124427082776508
LUX,TJK,8.520851690938121
LUX,TKL,9.650744604406425
LUX,TKM,8.366920382917366
LUX,TMP,9.462105587526128
LUX,TON,9.730650871753388
LUX,TTO,8.924547181130462
LUX,TUN,7.344035357950382
LUX,TUR,7.7306145052379955
LUX,TUV,9.637859166615739
LUX,TWN,9.170495087819033
LUX,TZA,8.834429600080172
LUX,UGA,8.698206392686254
LUX,UKR,7.561505490856708
LUX,URY,9.320121701421044
LUX,USA,8.892317435552288
LUX,UZB,8.48165367832422
LUX,VCT,8.891715263673417
LUX,VEN,8.987253694044652
LUX,VGB,8.864810659987686
LUX,VNM,9.164767526681427
LUX,VUT,9.684096950091226
LUX,WLF,9.67946986927989
LUX,WSM,9.683249152181368
LUX,YEM,8.560655856295533
LUX,YUG,7.138039673678524
LUX,ZAF,9.10333906651424
LUX,ZAR,8.738800363103463
LUX,ZMB,8.912539813200562
LUX,ZWE,8.982111160587465
LVA,ABW,9.117171897083718
LVA,AFG,8.316621468833887
LVA,AGO,8.919098771915996
LVA,AIA,9.007924142845047
LVA,ALB,7.4803132402327295
LVA,AND,7.7240842291069125
LVA,ANT,9.099302436896265
LVA,ARE,8.370941465879865
LVA,ARG,9.453171249822047
LVA,ARM,7.763864490855746
LVA,ATG,9.011518998796314
LVA,AUS,9.60904065013146
LVA,AUT,7.055498330881344
LVA,AZE,7.841359660863833
LVA,BDI,8.811648523467877
LVA,BEL,7.2826319616353175
LVA,BEN,8.662771576747646
LVA,BFA,8.604867565241552
LVA,BGD,8.763181483202626
LVA,BGR,7.359794764883909
LVA,BHR,8.294046390096746
LVA,BHS,9.030499695252814
LVA,BIH,7.29597181541552
LVA,BLR,6.0516052871666375
LVA,BLZ,9.179538837863163
LVA,BMU,8.852915432575438
LVA,BOL,9.362030885216615
LVA,BRA,9.252204703074874
LVA,BRB,9.038853349072058
LVA,BRN,9.169004391220964
LVA,BTN,8.706109124107613
LVA,BWA,9.096472101119076
LVA,CAF,8.664275405539318
LVA,CAN,8.826996818020861
LVA,CCK,
LVA,CHE,7.353316358119272
LVA,CHL,9.498879826770656
LVA,CHN,8.83907319161997
LVA,CIV,8.730387735076404
LVA,CMR,8.659051369935
LVA,COG,8.830556314621665
LVA,COK,9.680616464100536
LVA,COL,9.211239967219019
LVA,COM,8.969023685022853
LVA,CPV,8.714155218260697
LVA,CRI,9.227623160476895
LVA,CUB,9.081531979833585
LVA,CXR,
LVA,CYM,9.119969613122135
LVA,CYP,7.833247546580864
LVA,CZE,6.870386689588246
LVA,DEU,6.991026001773546
LVA,DJI,8.573992529685157
LVA,DMA,9.026826704901039
LVA,DNK,6.666264440849868
LVA,DOM,9.052289094700102
LVA,DZA,7.934241578787324
LVA,ECU,9.30394819450134
LVA,EGY,8.012937273131593
LVA,ERI,8.480512816868835
LVA,ESH,8.410329324069105
LVA,ESP,7.892704533121438
LVA,EST,5.59944661904011
LVA,ETH,8.599676917378986
LVA,FIN,6.12951524352792
LVA,FJI,9.627983690406335
LVA,FLK,9.560911324405447
LVA,FRA,7.5133856821319
LVA,FRO,7.510108665496236
LVA,FSM,9.349283718523616
LVA,GAB,8.773371903197633
LVA,GBR,7.440019250347666
LVA,GEO,7.676320644420696
LVA,GHA,8.702618759113347
LVA,GIB,8.065843608531441
LVA,GIN,8.72020325750682
LVA,GLP,9.018637225365211
LVA,GMB,8.687038408013354
LVA,GNB,8.705940723998491
LVA,GNQ,8.726714134914483
LVA,GRC,7.625732135909517
LVA,GRD,9.064240381541401
LVA,GRL,8.257445041933845
LVA,GTM,9.21903645123804
LVA,GUF,9.078630519339923
LVA,GUY,9.09832297056055
LVA,HKG,8.980207200077452
LVA,HND,9.198824316014935
LVA,HRV,7.242847277798953
LVA,HTI,9.068526084981853
LVA,HUN,7.0134459401359415
LVA,IDN,9.219242629039368
LVA,IND,8.651952205205454
LVA,IRL,7.605118061393308
LVA,IRN,8.066702892722454
LVA,IRQ,8.011812384362871
LVA,ISL,7.851112778518577
LVA,ISR,7.964743862957367
LVA,ITA,7.4939785001205195
LVA,JAM,9.105548694499237
LVA,JOR,7.97591763847301
LVA,JPN,8.986158782086301
LVA,KAZ,8.061827187504585
LVA,KEN,8.790744341004968
LVA,KGZ,8.256219519626416
LVA,KHM,9.026792944109221
LVA,KIR,9.474469232474082
LVA,KNA,8.99815765563532
LVA,KOR,8.908017916885738
LVA,KWT,8.184361440179476
LVA,LAO,8.94948508842411
LVA,LBN,7.89962906596859
LVA,LBR,8.76111520746785
LVA,LBY,7.949176212091255
LVA,LCA,9.039318453132788
LVA,LKA,8.895240784423665
LVA,LSO,9.169478584997552
LVA,LTU,5.307306344360306
LVA,LUX,7.276390413839584
LVA,LVA,4.008006413109174
LVA,MAC,
LVA,MAR,8.15691806028811
LVA,MDA,7.023589750753731
LVA,MDG,9.073668968960607
LVA,MDV,8.896685371012607
LVA,MEX,9.198111908147508
LVA,MHL,9.40967062399075
LVA,MKD,7.431990786993991
LVA,MLI,8.61931195827973
LVA,MLT,7.801039785515286
LVA,MMR,8.886605331763638
LVA,MNG,8.571559210147369
LVA,MNP,9.247817257853798
LVA,MOZ,9.069834773157101
LVA,MRT,8.589918794251899
LVA,MSR,
LVA,MTQ,9.032482159624495
LVA,MUS,9.11846946110037
LVA,MWI,8.984623637864917
LVA,MYS,9.110035167782822
LVA,NAM,9.080842661677098
LVA,NCL,9.620167950657354
LVA,NER,8.521607633413735
LVA,NFK,9.670803636321224
LVA,NGA,8.639634692885318
LVA,NIC,9.217198799104718
LVA,NIU,9.659322080890009
LVA,NLD,7.194663552128441
LVA,NOR,6.848467163642899
LVA,NPL,8.64744817246152
LVA,NRU,9.468362144535707
LVA,NZL,9.74808383798866
LVA,OMN,8.437187183069273
LVA,PAK,8.46401854945628
LVA,PAL,7.978442946074488
LVA,PAN,9.21523736212389
LVA,PCN,
LVA,PER,9.368551084419801
LVA,PHL,9.128411294558788
LVA,PLW,9.262162126703966
LVA,PNG,9.446463325238447
LVA,POL,6.450294735306144
LVA,PRI,9.029693292462316
LVA,PRK,8.866391535105755
LVA,PRT,8.042587950978776
LVA,PRY,9.379345321694824
LVA,PYF,9.656671633629578
LVA,QAT,8.324951229721329
LVA,REU,9.121318211078563
LVA,ROM,7.14009957334807
LVA,RUS,6.978269659054298
LVA,RWA,8.789569627932078
LVA,SAU,8.290771021300426
LVA,SDN,8.461010701207867
LVA,SEN,8.671878699625868
LVA,SGP,9.13385773638587
LVA,SHN,9.064673700952428
LVA,SLB,9.510407185935145
LVA,SLE,8.741244970167019
LVA,SLV,9.219956983785007
LVA,SMR,7.412139199456152
LVA,SOM,8.727538230055503
LVA,SPM,8.577628242324067
LVA,STP,8.776055639367282
LVA,SUR,9.083398421214556
LVA,SVK,6.8904458311295675
LVA,SVN,7.210831747327727
LVA,SWE,6.314063674187738
LVA,SWZ,9.136821703072265
LVA,SYC,8.909555768370659
LVA,SYR,7.866094261217438
LVA,TCA,9.030253316822922
LVA,TCD,8.540159241183735
LVA,TGO,8.678066197124298
LVA,THA,8.975487407279944
LVA,TJK,8.244750408879948
LVA,TKL,9.58606216748848
LVA,TKM,8.078783728545638
LVA,TMP,9.351813892244126
LVA,TON,9.662683976911724
LVA,TTO,9.080216538450648
LVA,TUN,7.8416340308562384
LVA,TUR,7.5995590575816125
LVA,TUV,9.556771425977495
LVA,TWN,9.008249401734462
LVA,TZA,8.86642298890531
LVA,UGA,8.746525393466685
LVA,UKR,6.951538644312252
LVA,URY,9.442064603729229
LVA,USA,8.965165145884322
LVA,UZB,8.186670699906337
LVA,VCT,9.049867935218206
LVA,VEN,9.127207319101036
LVA,VGB,9.016441495900894
LVA,VNM,9.014718354906865
LVA,VUT,9.59359736191345
LVA,WLF,9.608030667740442
LVA,WSM,9.619413629543757
LVA,YEM,8.518639544942513
LVA,YUG,7.271110063029822
LVA,ZAF,9.164554305981966
LVA,ZAR,8.841016769971608
LVA,ZMB,8.975540144829894
LVA,ZWE,9.037582378181044
MAC,ABW,
MAC,AFG,
MAC,AGO,
MAC,AIA,
MAC,ALB,
MAC,AND,
MAC,ANT,
MAC,ARE,
MAC,ARG,
MAC,ARM,
MAC,ATG,
MAC,AUS,
MAC,AUT,
MAC,AZE,
MAC,BDI,
MAC,BEL,
MAC,BEN,
MAC,BFA,
MAC,BGD,
MAC,BGR,
MAC,BHR,
MAC,BHS,
MAC,BIH,
MAC,BLR,
MAC,BLZ,
MAC,BMU,
MAC,BOL,
MAC,BRA,
MAC,BRB,
MAC,BRN,
MAC,BTN,
MAC,BWA,
MAC,CAF,
MAC,CAN,
MAC,CCK,
MAC,CHE,
MAC,CHL,
MAC,CHN,
MAC,CIV,
MAC,CMR,
MAC,COG,
MAC,COK,
MAC,COL,
MAC,COM,
MAC,CPV,
MAC,CRI,
MAC,CUB,
MAC,CXR,
MAC,CYM,
MAC,CYP,
MAC,CZE,
MAC,DEU,
MAC,DJI,
MAC,DMA,
MAC,DNK,
MAC,DOM,
MAC,DZA,
MAC,ECU,
MAC,EGY,
MAC,ERI,
MAC,ESH,
MAC,ESP,
MAC,EST,
MAC,ETH,
MAC,FIN,
MAC,FJI,
MAC,FLK,
MAC,FRA,
MAC,FRO,
MAC,FSM,
MAC,GAB,
MAC,GBR,
MAC,GEO,
MAC,GHA,
MAC,GIB,
MAC,GIN,
MAC,GLP,
MAC,GMB,
MAC,GNB,
MAC,GNQ,
MAC,GRC,
MAC,GRD,
MAC,GRL,
MAC,GTM,
MAC,GUF,
MAC,GUY,
MAC,HKG,
MAC,HND,
MAC,HRV,
MAC,HTI,
MAC,HUN,
MAC,IDN,
MAC,IND,
MAC,IRL,
MAC,IRN,
MAC,IRQ,
MAC,ISL,
MAC,ISR,
MAC,ITA,
MAC,JAM,
MAC,JOR,
MAC,JPN,
MAC,KAZ,
MAC,KEN,
MAC,KGZ,
MAC,KHM,
MAC,KIR,
MAC,KNA,
MAC,KOR,
MAC,KWT,
MAC,LAO,
MAC,LBN,
MAC,LBR,
MAC,LBY,
MAC,LCA,
MAC,LKA,
MAC,LSO,
MAC,LTU,
MAC,LUX,
MAC,LVA,
MAC,MAC,
MAC,MAR,
MAC,MDA,
MAC,MDG,
MAC,MDV,
MAC,MEX,
MAC,MHL,
MAC,MKD,
MAC,MLI,
MAC,MLT,
MAC,MMR,
MAC,MNG,
MAC,MNP,
MAC,MOZ,
MAC,MRT,
MAC,MSR,
MAC,MTQ,
MAC,MUS,
MAC,MWI,
MAC,MYS,
MAC,NAM,
MAC,NCL,
MAC,NER,
MAC,NFK,
MAC,NGA,
MAC,NIC,
MAC,NIU,
MAC,NLD,
MAC,NOR,
MAC,NPL,
MAC,NRU,
MAC,NZL,
MAC,OMN,
MAC,PAK,
MAC,PAL,
MAC,PAN,
MAC,PCN,
MAC,PER,
MAC,PHL,
MAC,PLW,
MAC,PNG,
MAC,POL,
MAC,PRI,
MAC,PRK,
MAC,PRT,
MAC,PRY,
MAC,PYF,
MAC,QAT,
MAC,REU,
MAC,ROM,
MAC,RUS,
MAC,RWA,
MAC,SAU,
MAC,SDN,
MAC,SEN,
MAC,SGP,
MAC,SHN,
MAC,SLB,
MAC,SLE,
MAC,SLV,
MAC,SMR,
MAC,SOM,
MAC,SPM,
MAC,STP,
MAC,SUR,
MAC,SVK,
MAC,SVN,
MAC,SWE,
MAC,SWZ,
MAC,SYC,
MAC,SYR,
MAC,TCA,
MAC,TCD,
MAC,TGO,
MAC,THA,
MAC,TJK,
MAC,TKL,
MAC,TKM,
MAC,TMP,
MAC,TON,
MAC,TTO,
MAC,TUN,
MAC,TUR,
MAC,TUV,
MAC,TWN,
MAC,TZA,
MAC,UGA,
MAC,UKR,
MAC,URY,
MAC,USA,
MAC,UZB,
MAC,VCT,
MAC,VEN,
MAC,VGB,
MAC,VNM,
MAC,VUT,
MAC,WLF,
MAC,WSM,
MAC,YEM,
MAC,YUG,
MAC,ZAF,
MAC,ZAR,
MAC,ZMB,
MAC,ZWE,
MAR,ABW,8.820791968383665
MAR,AFG,8.813535455919212
MAR,AGO,8.573604904322197
MAR,AIA,8.667823166543995
MAR,ALB,7.815328927241046
MAR,AND,7.099702856620711
MAR,ANT,8.788987316205171
MAR,ARE,8.700496266363615
MAR,ARG,9.138742324248268
MAR,ARM,8.425461381602503
MAR,ATG,8.659105689253645
