iso_o,iso_d,contig,comlang_off,colony,border_friction
AIA,GRC,0,0,0,1.0
AIA,GRD,0,1,0,0.6666666666666667
AIA,GRL,0,0,0,1.0
AIA,GTM,0,0,0,1.0
AIA,GUF,0,0,0,1.0
AIA,GUY,0,1,0,0.6666666666666667
AIA,HKG,0,1,0,0.6666666666666667
AIA,HND,0,0,0,1.0
AIA,HRV,0,0,0,1.0
AIA,HTI,0,0,0,1.0
AIA,HUN,0,0,0,1.0
AIA,IDN,0,0,0,1.0
AIA,IND,0,1,0,0.6666666666666667
AIA,IRL,0,1,0,0.6666666666666667
AIA,IRN,0,0,0,1.0
AIA,IRQ,0,0,0,1.0
AIA,ISL,0,0,0,1.0
AIA,ISR,0,1,0,0.6666666666666667
AIA,ITA,0,0,0,1.0
AIA,JAM,0,1,0,0.6666666666666667
AIA,JOR,0,0,0,1.0
AIA,JPN,0,0,0,1.0
AIA,KAZ,0,0,0,1.0
AIA,KEN,0,1,0,0.6666666666666667
AIA,KGZ,0,0,0,1.0
AIA,KHM,0,0,0,1.0
AIA,KIR,0,1,0,0.6666666666666667
AIA,KNA,0,1,0,0.6666666666666667
AIA,KOR,0,0,0,1.0
AIA,KWT,0,0,0,1.0
AIA,LAO,0,0,0,1.0
AIA,LBN,0,0,0,1.0
AIA,LBR,0,1,0,0.6666666666666667
AIA,LBY,0,0,0,1.0
AIA,LCA,0,1,0,0.6666666666666667
AIA,LKA,0,0,0,1.0
AIA,LSO,0,1,0,0.6666666666666667
AIA,LTU,0,0,0,1.0
AIA,LUX,0,0,0,1.0
AIA,LVA,0,0,0,1.0
AIA,MAC,0,0,0,1.0
AIA,MAR,0,0,0,1.0
AIA,MDA,0,0,0,1.0
AIA,MDG,0,0,0,1.0
AIA,MDV,0,0,0,1.0
AIA,MEX,0,0,0,1.0
AIA,MHL,0,1,0,0.6666666666666667
AIA,MKD,0,0,0,1.0
AIA,MLI,0,0,0,1.0
AIA,MLT,0,1,0,0.6666666666666667
AIA,MMR,0,0,0,1.0
AIA,MNG,0,0,0,1.0
AIA,MNP,0,1,0,0.6666666666666667
AIA,MOZ,0,0,0,1.0
AIA,MRT,0,0,0,1.0
AIA,MSR,0,1,0,0.6666666666666667
AIA,MTQ,0,0,0,1.0
AIA,MUS,0,1,0,0.6666666666666667
AIA,MWI,0,1,0,0.6666666666666667
AIA,MYS,0,0,0,1.0
AIA,NAM,0,1,0,0.6666666666666667
AIA,NCL,0,0,0,1.0
AIA,NER,0,0,0,1.0
AIA,NFK,0,1,0,0.6666666666666667
AIA,NGA,0,1,0,0.6666666666666667
AIA,NIC,0,0,0,1.0
AIA,NIU,0,1,0,0.6666666666666667
AIA,NLD,0,0,0,1.0
AIA,NOR,0,0,0,1.0
AIA,NPL,0,0,0,1.0
AIA,NRU,0,1,0,0.6666666666666667
AIA,NZL,0,1,0,0.6666666666666667
AIA,OMN,0,0,0,1.0
AIA,PAK,0,1,0,0.6666666666666667
AIA,PAL,0,0,0,1.0
AIA,PAN,0,0,0,1.0
AIA,PCN,0,1,0,0.6666666666666667
AIA,PER,0,0,0,1.0
AIA,PHL,0,1,0,0.6666666666666667
AIA,PLW,0,1,0,0.6666666666666667
AIA,PNG,0,1,0,0.6666666666666667
AIA,POL,0,0,0,1.0
AIA,PRI,0,1,0,0.6666666666666667
AIA,PRK,0,0,0,1.0
AIA,PRT,0,0,0,1.0
AIA,PRY,0,0,0,1.0
AIA,PYF,0,0,0,1.0
AIA,QAT,0,0,0,1.0
AIA,REU,0,0,0,1.0
AIA,ROM,0,0,0,1.0
AIA,RUS,0,0,0,1.0
AIA,RWA,0,1,0,0.6666666666666667
AIA,SAU,0,0,0,1.0
AIA,SDN,0,0,0,1.0
AIA,SEN,0,0,0,1.0
AIA,SGP,0,1,0,0.6666666666666667
AIA,SHN,0,1,0,0.6666666666666667
AIA,SLB,0,1,0,0.6666666666666667
AIA,SLE,0,1,0,0.6666666666666667
AIA,SLV,0,0,0,1.0
AIA,SMR,0,0,0,1.0
AIA,SOM,0,1,0,0.6666666666666667
AIA,SPM,0,0,0,1.0
AIA,STP,0,0,0,1.0
AIA,SUR,0,0,0,1.0
AIA,SVK,0,0,0,1.0
AIA,SVN,0,0,0,1.0
AIA,SWE,0,0,0,1.0
AIA,SWZ,0,1,0,0.6666666666666667
AIA,SYC,0,1,0,0.6666666666666667
AIA,SYR,0,0,0,1.0
AIA,TCA,0,1,0,0.6666666666666667
AIA,TCD,0,0,0,1.0
AIA,TGO,0,0,0,1.0
AIA,THA,0,0,0,1.0
AIA,TJK,0,0,0,1.0
AIA,TKL,0,1,0,0.6666666666666667
AIA,TKM,0,0,0,1.0
AIA,TMP,0,0,0,1.0
AIA,TON,0,1,0,0.6666666666666667
AIA,TTO,0,1,0,0.6666666666666667
AIA,TUN,0,0,0,1.0
AIA,TUR,0,0,0,1.0
AIA,TUV,0,0,0,1.0
AIA,TWN,0,0,0,1.0
AIA,TZA,0,1,0,0.6666666666666667
AIA,UGA,0,1,0,0.6666666666666667
AIA,UKR,0,0,0,1.0
AIA,URY,0,0,0,1.0
AIA,USA,0,1,0,0.6666666666666667
AIA,UZB,0,0,0,1.0
AIA,VCT,0,1,0,0.6666666666666667
AIA,VEN,0,0,0,1.0
AIA,VGB,0,1,0,0.6666666666666667
AIA,VNM,0,0,0,1.0
AIA,VUT,0,1,0,0.6666666666666667
AIA,WLF,0,0,0,1.0
AIA,WSM,0,1,0,0.6666666666666667
AIA,YEM,0,0,0,1.0
AIA,YUG,0,0,0,1.0
AIA,ZAF,0,1,0,0.6666666666666667
AIA,ZAR,0,0,0,1.0
AIA,ZMB,0,1,0,0.6666666666666667
AIA,ZWE,0,1,0,0.6666666666666667
ALB,ABW,0,0,0,1.0
ALB,AFG,0,0,0,1.0
ALB,AGO,0,0,0,1.0
ALB,AIA,0,0,0,1.0
ALB,ALB,0,0,0,1.0
ALB,AND,0,0,0,1.0
ALB,ANT,0,0,0,1.0
ALB,ARE,0,0,0,1.0
ALB,ARG,0,0,0,1.0
ALB,ARM,0,0,0,1.0
ALB,ATG,0,0,0,1.0
ALB,AUS,0,0,0,1.0
ALB,AUT,0,0,0,1.0
ALB,AZE,0,0,0,1.0
ALB,BDI,0,0,0,1.0
ALB,BEL,0,0,0,1.0
ALB,BEN,0,0,0,1.0
ALB,BFA,0,0,0,1.0
ALB,BGD,0,0,0,1.0
ALB,BGR,0,0,0,1.0
ALB,BHR,0,0,0,1.0
ALB,BHS,0,0,0,1.0
ALB,BIH,0,0,0,1.0
ALB,BLR,0,0,0,1.0
ALB,BLZ,0,0,0,1.0
ALB,BMU,0,0,0,1.0
ALB,BOL,0,0,0,1.0
ALB,BRA,0,0,0,1.0
ALB,BRB,0,0,0,1.0
ALB,BRN,0,0,0,1.0
ALB,BTN,0,0,0,1.0
ALB,BWA,0,0,0,1.0
ALB,CAF,0,0,0,1.0
ALB,CAN,0,0,0,1.0
ALB,CCK,0,0,0,1.0
ALB,CHE,0,0,0,1.0
ALB,CHL,0,0,0,1.0
ALB,CHN,0,0,0,1.0
ALB,CIV,0,0,0,1.0
ALB,CMR,0,0,0,1.0
ALB,COG,0,0,0,1.0
ALB,COK,0,0,0,1.0
ALB,COL,0,0,0,1.0
ALB,COM,0,0,0,1.0
ALB,CPV,0,0,0,1.0
ALB,CRI,0,0,0,1.0
ALB,CUB,0,0,0,1.0
ALB,CXR,0,0,0,1.0
ALB,CYM,0,0,0,1.0
ALB,CYP,0,0,0,1.0
ALB,CZE,0,0,0,1.0
ALB,DEU,0,0,0,1.0
ALB,DJI,0,0,0,1.0
ALB,DMA,0,0,0,1.0
ALB,DNK,0,0,0,1.0
ALB,DOM,0,0,0,1.0
ALB,DZA,0,0,0,1.0
ALB,ECU,0,0,0,1.0
ALB,EGY,0,0,0,1.0
ALB,ERI,0,0,0,1.0
ALB,ESH,0,0,0,1.0
ALB,ESP,0,0,0,1.0
ALB,EST,0,0,0,1.0
ALB,ETH,0,0,0,1.0
ALB,FIN,0,0,0,1.0
ALB,FJI,0,0,0,1.0
ALB,FLK,0,0,0,1.0
ALB,FRA,0,0,0,1.0
ALB,FRO,0,0,0,1.0
ALB,FSM,0,0,0,1.0
ALB,GAB,0,0,0,1.0
ALB,GBR,0,0,0,1.0
ALB,GEO,0,0,0,1.0
ALB,GHA,0,0,0,1.0
ALB,GIB,0,0,0,1.0
ALB,GIN,0,0,0,1.0
ALB,GLP,0,0,0,1.0
ALB,GMB,0,0,0,1.0
ALB,GNB,0,0,0,1.0
ALB,GNQ,0,0,0,1.0
ALB,GRC,1,0,0,0.6666666666666667
ALB,GRD,0,0,0,1.0
ALB,GRL,0,0,0,1.0
ALB,GTM,0,0,0,1.0
ALB,GUF,0,0,0,1.0
ALB,GUY,0,0,0,1.0
ALB,HKG,0,0,0,1.0
ALB,HND,0,0,0,1.0
ALB,HRV,0,0,0,1.0
ALB,HTI,0,0,0,1.0
ALB,HUN,0,0,0,1.0
ALB,IDN,0,0,0,1.0
ALB,IND,0,0,0,1.0
ALB,IRL,0,0,0,1.0
ALB,IRN,0,0,0,1.0
ALB,IRQ,0,0,0,1.0
ALB,ISL,0,0,0,1.0
ALB,ISR,0,0,0,1.0
ALB,ITA,0,0,0,1.0
ALB,JAM,0,0,0,1.0
ALB,JOR,0,0,0,1.0
ALB,JPN,0,0,0,1.0
ALB,KAZ,0,0,0,1.0
ALB,KEN,0,0,0,1.0
ALB,KGZ,0,0,0,1.0
ALB,KHM,0,0,0,1.0
ALB,KIR,0,0,0,1.0
ALB,KNA,0,0,0,1.0
ALB,KOR,0,0,0,1.0
ALB,KWT,0,0,0,1.0
ALB,LAO,0,0,0,1.0
ALB,LBN,0,0,0,1.0
ALB,LBR,0,0,0,1.0
ALB,LBY,0,0,0,1.0
ALB,LCA,0,0,0,1.0
ALB,LKA,0,0,0,1.0
ALB,LSO,0,0,0,1.0
ALB,LTU,0,0,0,1.0
ALB,LUX,0,0,0,1.0
ALB,LVA,0,0,0,1.0
ALB,MAC,0,0,0,1.0
ALB,MAR,0,0,0,1.0
ALB,MDA,0,0,0,1.0
ALB,MDG,0,0,0,1.0
ALB,MDV,0,0,0,1.0
ALB,MEX,0,0,0,1.0
ALB,MHL,0,0,0,1.0
ALB,MKD,1,0,0,0.6666666666666667
ALB,MLI,0,0,0,1.0
ALB,MLT,0,0,0,1.0
ALB,MMR,0,0,0,1.0
ALB,MNG,0,0,0,1.0
ALB,MNP,0,0,0,1.0
ALB,MOZ,0,0,0,1.0
ALB,MRT,0,0,0,1.0
ALB,MSR,0,0,0,1.0
ALB,MTQ,0,0,0,1.0
ALB,MUS,0,0,0,1.0
ALB,MWI,0,0,0,1.0
ALB,MYS,0,0,0,1.0
ALB,NAM,0,0,0,1.0
ALB,NCL,0,0,0,1.0
ALB,NER,0,0,0,1.0
ALB,NFK,0,0,0,1.0
ALB,NGA,0,0,0,1.0
ALB,NIC,0,0,0,1.0
ALB,NIU,0,0,0,1.0
ALB,NLD,0,0,0,1.0
ALB,NOR,0,0,0,1.0
ALB,NPL,0,0,0,1.0
ALB,NRU,0,0,0,1.0
ALB,NZL,0,0,0,1.0
ALB,OMN,0,0,0,1.0
ALB,PAK,0,0,0,1.0
ALB,PAL,0,0,0,1.0
ALB,PAN,0,0,0,1.0
ALB,PCN,0,0,0,1.0
ALB,PER,0,0,0,1.0
ALB,PHL,0,0,0,1.0
ALB,PLW,0,0,0,1.0
ALB,PNG,0,0,0,1.0
ALB,POL,0,0,0,1.0
ALB,PRI,0,0,0,1.0
ALB,PRK,0,0,0,1.0
ALB,PRT,0,0,0,1.0
ALB,PRY,0,0,0,1.0
ALB,PYF,0,0,0,1.0
ALB,QAT,0,0,0,1.0
ALB,REU,0,0,0,1.0
ALB,ROM,0,0,0,1.0
ALB,RUS,0,0,0,1.0
ALB,RWA,0,0,0,1.0
ALB,SAU,0,0,0,1.0
ALB,SDN,0,0,0,1.0
ALB,SEN,0,0,0,1.0
ALB,SGP,0,0,0,1.0
ALB,SHN,0,0,0,1.0
ALB,SLB,0,0,0,1.0
ALB,SLE,0,0,0,1.0
ALB,SLV,0,0,0,1.0
ALB,SMR,0,0,0,1.0
ALB,SOM,0,0,0,1.0
ALB,SPM,0,0,0,1.0
ALB,STP,0,0,0,1.0
ALB,SUR,0,0,0,1.0
ALB,SVK,0,0,0,1.0
ALB,SVN,0,0,0,1.0
ALB,SWE,0,0,0,1.0
ALB,SWZ,0,0,0,1.0
ALB,SYC,0,0,0,1.0
ALB,SYR,0,0,0,1.0
ALB,TCA,0,0,0,1.0
ALB,TCD,0,0,0,1.0
ALB,TGO,0,0,0,1.0
ALB,THA,0,0,0,1.0
ALB,TJK,0,0,0,1.0
ALB,TKL,0,0,0,1.0
ALB,TKM,0,0,0,1.0
ALB,TMP,0,0,0,1.0
ALB,TON,0,0,0,1.0
ALB,TTO,0,0,0,1.0
ALB,TUN,0,0,0,1.0
ALB,TUR,0,0,1,0.6666666666666667
ALB,TUV,0,0,0,1.0
ALB,TWN,0,0,0,1.0
ALB,TZA,0,0,0,1.0
ALB,UGA,0,0,0,1.0
ALB,UKR,0,0,0,1.0
ALB,URY,0,0,0,1.0
ALB,USA,0,0,0,1.0
ALB,UZB,0,0,0,1.0
ALB,VCT,0,0,0,1.0
ALB,VEN,0,0,0,1.0
ALB,VGB,0,0,0,1.0
ALB,VNM,0,0,0,1.0
ALB,VUT,0,0,0,1.0
ALB,WLF,0,0,0,1.0
ALB,WSM,0,0,0,1.0
ALB,YEM,0,0,0,1.0
ALB,YUG,1,0,0,0.6666666666666667
ALB,ZAF,0,0,0,1.0
ALB,ZAR,0,0,0,1.0
ALB,ZMB,0,0,0,1.0
ALB,ZWE,0,0,0,1.0
AND,ABW,0,1,0,0.6666666666666667
AND,AFG,0,0,0,1.0
AND,AGO,0,0,0,1.0
AND,AIA,0,0,0,1.0
AND,ALB,0,0,0,1.0
AND,AND,0,0,0,1.0
AND,ANT,0,1,0,0.6666666666666667
AND,ARE,0,0,0,1.0
AND,ARG,0,1,0,0.6666666666666667
AND,ARM,0,0,0,1.0
AND,ATG,0,0,0,1.0
AND,AUS,0,0,0,1.0
AND,AUT,0,0,0,1.0
AND,AZE,0,0,0,1.0
AND,BDI,0,0,0,1.0
AND,BEL,0,0,0,1.0
AND,BEN,0,0,0,1.0
AND,BFA,0,0,0,1.0
AND,BGD,0,0,0,1.0
AND,BGR,0,0,0,1.0
AND,BHR,0,0,0,1.0
AND,BHS,0,0,0,1.0
AND,BIH,0,0,0,1.0
AND,BLR,0,0,0,1.0
AND,BLZ,0,1,0,0.6666666666666667
AND,BMU,0,0,0,1.0
AND,BOL,0,1,0,0.6666666666666667
AND,BRA,0,0,0,1.0
AND,BRB,0,0,0,1.0
AND,BRN,0,0,0,1.0
AND,BTN,0,0,0,1.0
AND,BWA,0,0,0,1.0
AND,CAF,0,0,0,1.0
AND,CAN,0,0,0,1.0
AND,CCK,0,0,0,1.0
AND,CHE,0,0,0,1.0
AND,CHL,0,1,0,0.6666666666666667
AND,CHN,0,0,0,1.0
AND,CIV,0,0,0,1.0
AND,CMR,0,0,0,1.0
AND,COG,0,0,0,1.0
AND,COK,0,0,0,1.0
AND,COL,0,1,0,0.6666666666666667
AND,COM,0,0,0,1.0
AND,CPV,0,0,0,1.0
AND,CRI,0,1,0,0.6666666666666667
AND,CUB,0,1,0,0.6666666666666667
AND,CXR,0,0,0,1.0
AND,CYM,0,0,0,1.0
AND,CYP,0,0,0,1.0
AND,CZE,0,0,0,1.0
AND,DEU,0,0,0,1.0
AND,DJI,0,0,0,1.0
AND,DMA,0,0,0,1.0
AND,DNK,0,0,0,1.0
AND,DOM,0,1,0,0.6666666666666667
AND,DZA,0,0,0,1.0
AND,ECU,0,1,0,0.6666666666666667
AND,EGY,0,0,0,1.0
AND,ERI,0,0,0,1.0
AND,ESH,0,0,0,1.0
AND,ESP,0,1,0,0.6666666666666667
AND,EST,0,0,0,1.0
AND,ETH,0,0,0,1.0
AND,FIN,0,0,0,1.0
AND,FJI,0,0,0,1.0
AND,FLK,0,0,0,1.0
AND,FRA,1,0,0,0.6666666666666667
AND,FRO,0,0,0,1.0
AND,FSM,0,0,0,1.0
AND,GAB,0,0,0,1.0
AND,GBR,0,0,0,1.0
AND,GEO,0,0,0,1.0
AND,GHA,0,0,0,1.0
AND,GIB,0,1,0,0.6666666666666667
AND,GIN,0,0,0,1.0
AND,GLP,0,0,0,1.0
AND,GMB,0,0,0,1.0
AND,GNB,0,0,0,1.0
AND,GNQ,0,1,0,0.6666666666666667
AND,GRC,0,0,0,1.0
AND,GRD,0,0,0,1.0
AND,GRL,0,0,0,1.0
AND,GTM,0,1,0,0.6666666666666667
AND,GUF,0,0,0,1.0
AND,GUY,0,0,0,1.0
AND,HKG,0,0,0,1.0
AND,HND,0,1,0,0.6666666666666667
AND,HRV,0,0,0,1.0
AND,HTI,0,0,0,1.0
AND,HUN,0,0,0,1.0
AND,IDN,0,0,0,1.0
AND,IND,0,0,0,1.0
AND,IRL,0,0,0,1.0
AND,IRN,0,0,0,1.0
AND,IRQ,0,0,0,1.0
AND,ISL,0,0,0,1.0
AND,ISR,0,0,0,1.0
AND,ITA,0,0,0,1.0
AND,JAM,0,0,0,1.0
AND,JOR,0,0,0,1.0
AND,JPN,0,0,0,1.0
AND,KAZ,0,0,0,1.0
AND,KEN,0,0,0,1.0
AND,KGZ,0,0,0,1.0
AND,KHM,0,0,0,1.0
AND,KIR,0,0,0,1.0
AND,KNA,0,0,0,1.0
AND,KOR,0,0,0,1.0
AND,KWT,0,0,0,1.0
AND,LAO,0,0,0,1.0
AND,LBN,0,0,0,1.0
AND,LBR,0,0,0,1.0
AND,LBY,0,0,0,1.0
AND,LCA,0,0,0,1.0
AND,LKA,0,0,0,1.0
AND,LSO,0,0,0,1.0
AND,LTU,0,0,0,1.0
AND,LUX,0,0,0,1.0
AND,LVA,0,0,0,1.0
AND,MAC,0,0,0,1.0
AND,MAR,0,0,0,1.0
AND,MDA,0,0,0,1.0
AND,MDG,0,0,0,1.0
AND,MDV,0,0,0,1.0
AND,MEX,0,1,0,0.6666666666666667
AND,MHL,0,0,0,1.0
AND,MKD,0,0,0,1.0
AND,MLI,0,0,0,1.0
AND,MLT,0,0,0,1.0
AND,MMR,0,0,0,1.0
AND,MNG,0,0,0,1.0
AND,MNP,0,0,0,1.0
AND,MOZ,0,0,0,1.0
AND,MRT,0,0,0,1.0
AND,MSR,0,0,0,1.0
AND,MTQ,0,0,0,1.0
AND,MUS,0,0,0,1.0
AND,MWI,0,0,0,1.0
AND,MYS,0,0,0,1.0
AND,NAM,0,0,0,1.0
AND,NCL,0,0,0,1.0
AND,NER,0,0,0,1.0
AND,NFK,0,0,0,1.0
AND,NGA,0,0,0,1.0
AND,NIC,0,1,0,0.6666666666666667
AND,NIU,0,0,0,1.0
AND,NLD,0,0,0,1.0
AND,NOR,0,0,0,1.0
AND,NPL,0,0,0,1.0
AND,NRU,0,0,0,1.0
AND,NZL,0,0,0,1.0
AND,OMN,0,0,0,1.0
AND,PAK,0,0,0,1.0
AND,PAL,0,0,0,1.0
AND,PAN,0,1,0,0.6666666666666667
AND,PCN,0,0,0,1.0
AND,PER,0,1,0,0.6666666666666667
AND,PHL,0,0,0,1.0
AND,PLW,0,0,0,1.0
AND,PNG,0,0,0,1.0
AND,POL,0,0,0,1.0
AND,PRI,0,1,0,0.6666666666666667
AND,PRK,0,0,0,1.0
AND,PRT,0,0,0,1.0
AND,PRY,0,1,0,0.6666666666666667
AND,PYF,0,0,0,1.0
AND,QAT,0,0,0,1.0
AND,REU,0,0,0,1.0
AND,ROM,0,0,0,1.0
AND,RUS,0,0,0,1.0
AND,RWA,0,0,0,1.0
AND,SAU,0,0,0,1.0
AND,SDN,0,0,0,1.0
AND,SEN,0,0,0,1.0
AND,SGP,0,0,0,1.0
AND,SHN,0,0,0,1.0
AND,SLB,0,0,0,1.0
AND,SLE,0,0,0,1.0
AND,SLV,0,1,0,0.6666666666666667
AND,SMR,0,0,0,1.0
AND,SOM,0,0,0,1.0
AND,SPM,0,0,0,1.0
AND,STP,0,0,0,1.0
AND,SUR,0,0,0,1.0
AND,SVK,0,0,0,1.0
AND,SVN,0,0,0,1.0
AND,SWE,0,0,0,1.0
AND,SWZ,0,0,0,1.0
AND,SYC,0,0,0,1.0
AND,SYR,0,0,0,1.0
AND,TCA,0,0,0,1.0
AND,TCD,0,0,0,1.0
AND,TGO,0,0,0,1.0
AND,THA,0,0,0,1.0
AND,TJK,0,0,0,1.0
AND,TKL,0,0,0,1.0
AND,TKM,0,0,0,1.0
AND,TMP,0,0,0,1.0
AND,TON,0,0,0,1.0
AND,TTO,0,0,0,1.0
AND,TUN,0,0,0,1.0
AND,TUR,0,0,0,1.0
AND,TUV,0,0,0,1.0
AND,TWN,0,0,0,1.0
AND,TZA,0,0,0,1.0
AND,UGA,0,0,0,1.0
AND,UKR,0,0,0,1.0
AND,URY,0,1,0,0.6666666666666667
AND,USA,0,0,0,1.0
AND,UZB,0,0,0,1.0
AND,VCT,0,0,0,1.0
AND,VEN,0,1,0,0.6666666666666667
AND,VGB,0,0,0,1.0
AND,VNM,0,0,0,1.0
AND,VUT,0,0,0,1.0
AND,WLF,0,0,0,1.0
AND,WSM,0,0,0,1.0
AND,YEM,0,0,0,1.0
AND,YUG,0,0,0,1.0
AND,ZAF,0,0,0,1.0
AND,ZAR,0,0,0,1.0
AND,ZMB,0,0,0,1.0
AND,ZWE,0,0,0,1.0
ANT,ABW,0,1,0,0.6666666666666667
ANT,AFG,0,0,0,1.0
ANT,AGO,0,0,0,1.0
ANT,AIA,0,0,0,1.0
ANT,ALB,0,0,0,1.0
ANT,AND,0,1,0,0.6666666666666667
ANT,ANT,0,0,0,1.0
ANT,ARE,0,0,0,1.0
ANT,ARG,0,1,0,0.6666666666666667
ANT,ARM,0,0,0,1.0
ANT,ATG,0,0,0,1.0
ANT,AUS,0,0,0,1.0
ANT,AUT,0,0,0,1.0
ANT,AZE,0,0,0,1.0
ANT,BDI,0,0,0,1.0
ANT,BEL,0,1,0,0.6666666666666667
ANT,BEN,0,0,0,1.0
ANT,BFA,0,0,0,1.0
ANT,BGD,0,0,0,1.0
ANT,BGR,0,0,0,1.0
ANT,BHR,0,0,0,1.0
ANT,BHS,0,0,0,1.0
ANT,BIH,0,0,0,1.0
ANT,BLR,0,0,0,1.0
ANT,BLZ,0,1,0,0.6666666666666667
ANT,BMU,0,0,0,1.0
ANT,BOL,0,1,0,0.6666666666666667
ANT,BRA,0,0,0,1.0
ANT,BRB,0,0,0,1.0
ANT,BRN,0,0,0,1.0
ANT,BTN,0,0,0,1.0
ANT,BWA,0,0,0,1.0
ANT,CAF,0,0,0,1.0
ANT,CAN,0,0,0,1.0
ANT,CCK,0,0,0,1.0
ANT,CHE,0,0,0,1.0
ANT,CHL,0,1,0,0.6666666666666667
ANT,CHN,0,0,0,1.0
ANT,CIV,0,0,0,1.0
ANT,CMR,0,0,0,1.0
ANT,COG,0,0,0,1.0
ANT,COK,0,0,0,1.0
ANT,COL,0,1,0,0.6666666666666667
ANT,COM,0,0,0,1.0
ANT,CPV,0,0,0,1.0
ANT,CRI,0,1,0,0.6666666666666667
ANT,CUB,0,1,0,0.6666666666666667
ANT,CXR,0,0,0,1.0
ANT,CYM,0,0,0,1.0
ANT,CYP,0,0,0,1.0
ANT,CZE,0,0,0,1.0
ANT,DEU,0,0,0,1.0
ANT,DJI,0,0,0,1.0
ANT,DMA,0,0,0,1.0
ANT,DNK,0,0,0,1.0
ANT,DOM,0,1,0,0.6666666666666667
ANT,DZA,0,0,0,1.0
ANT,ECU,0,1,0,0.6666666666666667
ANT,EGY,0,0,0,1.0
ANT,ERI,0,0,0,1.0
ANT,ESH,0,0,0,1.0
ANT,ESP,0,1,0,0.6666666666666667
ANT,EST,0,0,0,1.0
ANT,ETH,0,0,0,1.0
ANT,FIN,0,0,0,1.0
ANT,FJI,0,0,0,1.0
ANT,FLK,0,0,0,1.0
ANT,FRA,0,0,0,1.0
ANT,FRO,0,0,0,1.0
ANT,FSM,0,0,0,1.0
ANT,GAB,0,0,0,1.0
ANT,GBR,0,0,0,1.0
ANT,GEO,0,0,0,1.0
ANT,GHA,0,0,0,1.0
ANT,GIB,0,1,0,0.6666666666666667
ANT,GIN,0,0,0,1.0
ANT,GLP,0,0,0,1.0
ANT,GMB,0,0,0,1.0
ANT,GNB,0,0,0,1.0
ANT,GNQ,0,1,0,0.6666666666666667
ANT,GRC,0,0,0,1.0
ANT,GRD,0,0,0,1.0
ANT,GRL,0,0,0,1.0
ANT,GTM,0,1,0,0.6666666666666667
ANT,GUF,0,0,0,1.0
ANT,GUY,0,0,0,1.0
ANT,HKG,0,0,0,1.0
ANT,HND,0,1,0,0.6666666666666667
ANT,HRV,0,0,0,1.0
ANT,HTI,0,0,0,1.0
ANT,HUN,0,0,0,1.0
ANT,IDN,0,0,0,1.0
ANT,IND,0,0,0,1.0
ANT,IRL,0,0,0,1.0
ANT,IRN,0,0,0,1.0
ANT,IRQ,0,0,0,1.0
ANT,ISL,0,0,0,1.0
ANT,ISR,0,0,0,1.0
ANT,ITA,0,0,0,1.0
ANT,JAM,0,0,0,1.0
ANT,JOR,0,0,0,1.0
ANT,JPN,0,0,0,1.0
ANT,KAZ,0,0,0,1.0
ANT,KEN,0,0,0,1.0
ANT,KGZ,0,0,0,1.0
ANT,KHM,0,0,0,1.0
ANT,KIR,0,0,0,1.0
ANT,KNA,0,0,0,1.0
ANT,KOR,0,0,0,1.0
ANT,KWT,0,0,0,1.0
ANT,LAO,0,0,0,1.0
ANT,LBN,0,0,0,1.0
ANT,LBR,0,0,0,1.0
ANT,LBY,0,0,0,1.0
ANT,LCA,0,0,0,1.0
ANT,LKA,0,0,0,1.0
ANT,LSO,0,0,0,1.0
ANT,LTU,0,0,0,1.0
ANT,LUX,0,0,0,1.0
ANT,LVA,0,0,0,1.0
ANT,MAC,0,0,0,1.0
ANT,MAR,0,0,0,1.0
ANT,MDA,0,0,0,1.0
ANT,MDG,0,0,0,1.0
ANT,MDV,0,0,0,1.0
ANT,MEX,0,1,0,0.6666666666666667
ANT,MHL,0,0,0,1.0
ANT,MKD,0,0,0,1.0
ANT,MLI,0,0,0,1.0
ANT,MLT,0,0,0,1.0
ANT,MMR,0,0,0,1.0
ANT,MNG,0,0,0,1.0
ANT,MNP,0,0,0,1.0
ANT,MOZ,0,0,0,1.0
ANT,MRT,0,0,0,1.0
ANT,MSR,0,0,0,1.0
ANT,MTQ,0,0,0,1.0
ANT,MUS,0,0,0,1.0
ANT,MWI,0,0,0,1.0
ANT,MYS,0,0,0,1.0
ANT,NAM,0,0,0,1.0
ANT,NCL,0,0,0,1.0
ANT,NER,0,0,0,1.0
ANT,NFK,0,0,0,1.0
ANT,NGA,0,0,0,1.0
ANT,NIC,0,1,0,0.6666666666666667
ANT,NIU,0,0,0,1.0
ANT,NLD,0,1,1,0.33333333333333337
ANT,NOR,0,0,0,1.0
ANT,NPL,0,0,0,1.0
ANT,NRU,0,0,0,1.0
ANT,NZL,0,0,0,1.0
ANT,OMN,0,0,0,1.0
ANT,PAK,0,0,0,1.0
ANT,PAL,0,0,0,1.0
ANT,PAN,0,1,0,0.6666666666666667
ANT,PCN,0,0,0,1.0
ANT,PER,0,1,0,0.6666666666666667
ANT,PHL,0,0,0,1.0
ANT,PLW,0,0,0,1.0
ANT,PNG,0,0,0,1.0
ANT,POL,0,0,0,1.0
ANT,PRI,0,1,0,0.6666666666666667
ANT,PRK,0,0,0,1.0
ANT,PRT,0,0,0,1.0
ANT,PRY,0,1,0,0.6666666666666667
ANT,PYF,0,0,0,1.0
